loss,mean_absolute_percentage_error,val_loss,val_mean_absolute_percentage_error
0.00222386922246887,17345.35290186323,0.002962214466433369,67923.13467633264
0.002224163672760508,20950.431440281754,0.002879713125081594,85317.59151521501
0.002241478683679538,17805.975847800044,0.0029225268408387974,72982.89532584457
0.002245776366710789,12467.334247558336,0.0027976510471695495,77004.06901674344
0.0022804408301046845,16695.230914274314,0.0030027806841478634,82156.36119034971
0.0022324842063678524,16436.111242652507,0.0028199797411207444,62292.659750023966
0.0022555568985704144,14145.804558091502,0.0027959207114751587,60219.46954948798
0.0022351629186611053,15496.34163578667,0.0028136983863377325,50997.049185544485
0.0022416871337819907,19346.40093665275,0.002973232946806326,53374.99536435831
0.0022320508648467773,16321.753850114208,0.002985737798855207,62616.51860846591
0.0022732783952822623,16697.712239899458,0.002870729087150457,68632.95065116882
0.002223398218657506,15114.142061092054,0.0029303198572545094,45916.63632135465
0.002246688190973916,17359.66059521355,0.0028411781195081904,91209.26723966622
0.002231221537216235,19727.616658193296,0.002952412975075772,63388.582972965385
0.0022216056837558243,18006.672333605493,0.002860505440916416,74264.62598800659
0.0022616158664636944,15529.34350738241,0.0028821179938950314,74992.6982947254
0.00225158471320519,17071.995267200276,0.002833472021345461,69752.26905243685
0.002221355454080691,17360.91485203371,0.0029947295387522115,86923.66316407996
0.002228126087494321,19435.032963531754,0.002894177160807586,46003.65285300718
0.002227626822257446,18905.35599330346,0.0028598830768249567,92222.0079263035
0.002234355969954345,18396.54922501037,0.002867558805851366,75867.89576166148
0.0022241352663959486,17928.343605285387,0.0028757916812504856,69890.14892290797
0.00224597439509264,14269.013582278752,0.002925044332049155,53526.07187454008
0.002223213357440496,17806.835116203696,0.002813125714530407,77364.96860846884
0.00223472033349513,15089.077992864317,0.0029267988186856314,67925.22420865037
0.0022302998219127373,13299.308276265032,0.0028756829349750267,68310.47089674295
0.0022496292587937945,16069.382134298292,0.00292408705574094,98577.99172328861
0.002224612855415602,13204.25906756902,0.0028652305856040634,70550.49096157006
0.0022148553746420955,17685.21477543097,0.002822054166389883,91837.36912189964
0.0022294763798462384,16046.67037911677,0.002885953708166367,69761.25948948112
0.002231182701254295,14458.597497341609,0.0029358351052496917,95688.9420678254
0.002235280300695765,16522.011206673833,0.002846836047199169,72361.52168450442
0.002227339483639699,11717.758684853763,0.0030272976641368436,75668.8623334105
0.0022132969372826864,16757.355227998378,0.002865635460735823,81432.77769230447
0.00223388776015806,14624.866393619603,0.002823561513772507,67306.21045553408
0.0022236131776945064,15434.18380392844,0.002872122559399562,97446.7306430444
0.0022190135798211825,16865.20262527983,0.0027563285632035035,79001.16232921532
0.002201918706629362,16719.462599571616,0.002937418751653217,66749.74172494099
0.00223311398178339,16291.836260583392,0.002905023888778181,48048.32167589634
0.0022080360681323683,14798.927924844775,0.002911057896615224,51332.00554647176
0.0022104881963992524,14012.367399898982,0.0028778043345746925,84766.65604799266
0.002232611630143503,16849.11635812197,0.0028737051332259314,75859.4936710544
0.00220987744924565,17446.55877436725,0.002893931302421542,80315.47074413055
0.002227126282087322,18585.630804728622,0.002900446155216248,57809.77234137273
0.0022237156966417016,18928.97696668644,0.0028701853958750983,60082.35164430025
0.002213217063538604,13650.489672648542,0.002878517038751499,78259.64883730283
0.0022226460240465603,18933.319310465926,0.002864471522990643,81249.69320001578
0.002205735396183396,15099.58199510917,0.002819338581192003,64642.3946763703
0.002205292000829921,17524.6314847169,0.002973989147218878,105804.10214979177
0.0022068771202180346,18634.22430124496,0.003030192169209985,85666.8872659139
0.0022426821123177217,23818.00319852357,0.0028338727881236526,67306.29922532913
0.0022168122518144676,18258.017690197186,0.002830223172572669,70733.25773468606
0.002222393215081449,14700.886566072108,0.002800889331775605,71122.19205802388
0.002211959178417416,18613.965062446467,0.0030896625556961505,36794.99054371851
0.0022055097346715,18501.094989593246,0.0028752025682479143,84875.63214152025
0.0022285702628857,15414.893080683303,0.0028540558351687418,70429.30874383726
0.002206254981205625,21676.715935016437,0.003009733414172092,107083.26698000694
0.0022113204549177217,18830.705818524893,0.0029718681821566083,70112.11965008812
0.002187037978479165,13744.979849174888,0.0028346536667888224,75554.94140996663
0.002187034769173143,16042.203729122355,0.002886775432748284,75172.86125577324
0.0022091857423784875,15123.811619258298,0.0028298999162529688,86344.0189715584
0.0022092196786997176,13554.742767862352,0.002850109932149322,53910.00326111997
0.002196350415410884,18920.99646825344,0.0028491135067749375,87388.40023020178
0.002204671677896532,12174.971147188608,0.0028347096065954713,98999.10012821306
0.0021940190363675355,19012.95667483572,0.0028602589283301316,54329.46739288958
0.0021966791268816944,18397.70134687055,0.002899579145373408,80727.2083101101
0.002200565159383972,18241.110729141623,0.002869642990854375,67272.03328936755
0.002199429656899834,17953.367425658922,0.002910509394903148,74462.63133330946
0.0021961772788189732,22434.945477400182,0.002971334248220974,43030.02974041936
0.002194160502972239,16326.618200774628,0.0028919472890621134,61041.74684615736
0.0022109648020843327,16792.679771649895,0.002906243610710557,60661.57351112856
0.002207690677274082,13871.800619329679,0.0029767253615709073,52233.326445268176
0.0022310403988270435,17436.870050977417,0.002862091964484219,96292.53738314082
0.002180823913349186,20983.04851403576,0.002855996492349933,83154.18299272434
0.002190648238253543,16458.39520633607,0.0027963027362843404,69350.5284712382
0.00220208059256044,16237.41657473341,0.0029146785591669133,60677.65116254223
0.0021962980504573906,18504.971200013242,0.0028381896478179027,69277.264573438
0.0021781864089859744,15799.554981088153,0.0028257836219028674,62693.99387633709
0.002186571347258859,16363.223693737482,0.002841667299683189,58362.36244762097
0.002180146805784207,16068.359993949762,0.002811282318909018,62764.84815912811
0.0022075780771072893,17213.700519877806,0.0028383454516204432,68655.89558164994
0.002197282618558887,21821.641358892924,0.0029448542982138753,67719.84162739065
0.002182268227024351,15758.712403932734,0.00289105156443745,110451.89586622734
0.0021949087496910056,16939.92597943762,0.002881809878151069,47652.00362177557
0.0022013445647149268,17122.78311829441,0.0029317640392995587,67210.3429267952
0.002193961709674637,17808.504662605934,0.002868895021513832,59487.460859127095
0.002185507317199924,16423.358962497517,0.0028887327017075833,69354.39507836486
0.00217406035760828,16290.282803968268,0.0028769820006827617,87362.70159019725
0.0021883461316731774,16948.585023941814,0.0027829841417344263,60145.370693000856
0.0021949786516380007,21474.102170733437,0.003097401065799793,58118.96894024945
0.00219101650580385,20208.806881979992,0.0029401662549995134,63457.02739590054
0.0022160423067477293,16779.315382002493,0.0027969304866044945,71992.05900813498
0.0022211245446765826,13945.476959743952,0.0028254176624080973,75307.26876983544
0.0021809982541254012,17019.442781654747,0.002948026721076058,56099.28043668006
0.002181213489970413,17003.600676344016,0.0028590577688058574,86428.96638586833
0.002199012280741738,13205.554163466632,0.0029323006169702905,59672.42397247059
0.0021899598117728356,16245.408588519598,0.002828132005044496,85443.45264791769
0.002171926584899804,15504.563039560868,0.002793396350863009,62342.70879532194
0.0021666443063482893,15564.089945489657,0.002972513751502707,70008.19472008439
0.0021891266012848435,19002.911528667904,0.002822875448054895,71564.3888449534
0.002194734886414924,20532.43359609339,0.002920039925259804,57073.47413584751
0.002180721215619627,18602.83940226332,0.0027655080531826747,68539.98753669759
0.0021874237114847717,17837.637591611958,0.002786449270423473,89050.91558173015
0.002178190339119884,14520.98903567117,0.0028316962327999675,84794.96588276958
0.0021778133929849174,17059.056045886282,0.0029762145538831126,67438.5304339931
0.0021899761490334394,16180.933331549693,0.002798220611974635,81457.87934763695
0.002189689934348403,19975.612348245653,0.0029137816428563587,57772.50548961414
0.0021748376714728645,18166.475436796285,0.0028451550500539244,85792.36676163171
0.0021807448638887224,15875.417557317443,0.002828058376094293,74992.58117142312
0.002187730650559573,14603.287452421544,0.0028451258438737504,73878.73081436256
0.002189238878124851,14149.078264051017,0.002791884172094895,88034.20562074363
0.0021826689177808366,17389.245247360748,0.002801724395338819,82819.68659375444
0.00216341418419349,19788.096435781965,0.0028167080869156017,54895.87987505072
0.0021626892892043976,12216.151119637183,0.0028354777340420492,91384.1434152353
0.002195777413545776,15535.4769600243,0.0028244228369214003,68735.79376033891
0.0021743450030937035,15665.445730290428,0.002824408286502513,57794.03726726816
0.0021833012040262507,18878.953896661016,0.0029494254670290225,94277.68786260218
0.002170501295777069,15654.505766452596,0.0029203190078006,112158.13015815715
0.0021837916564890892,17262.96966059746,0.0028303385093319767,86351.99230415227
0.0021780910658950017,14857.136520370483,0.002959566338078758,54467.370958279214
0.0021978668654495377,16843.855074717634,0.0029648928412243456,54263.293864845924
0.002189723819952016,16251.627749593445,0.0028334233872736097,56567.613564483916
0.002162879101837338,17619.62767454503,0.0030348993530185716,68542.3497709799
0.0021679239138266294,16185.999723243713,0.0029086834561932056,58176.76352274878
0.0021678879785872363,19202.100939116786,0.0028653123809843487,83429.60643396157
0.0021606817279263574,20575.94817287975,0.0028056861278493253,65425.20933129671
0.00215157270362064,15849.232801801261,0.002907251567486434,70165.40143255219
0.0021575568332889324,17585.57637353115,0.0028126563794269276,71282.29281029788
0.0021638283742181326,16620.396188340266,0.002833925295922819,51346.1310524634
0.0021475596238811645,15437.807943873777,0.00278533236626392,53866.59936697011
0.002181140140898652,17931.781496870655,0.0028129731003281237,62068.58199420135
0.0021677829300574326,20468.550416269336,0.002845733170337726,57527.528562236876
0.0021720788344362025,17025.516964448056,0.0027658155111351785,68882.5903006311
0.0021617074434219273,16177.88388920826,0.0028473435994477076,62813.37933264784
0.002157840109730171,16480.78499079559,0.0028917781821904574,76062.66703345292
0.002147562191127089,20717.957971738135,0.002890643259692353,70874.4846152965
0.002170151194147134,16301.513044756355,0.002914906017946745,80537.45416583867
0.0021614925983535534,15658.640461069916,0.002832840271605356,62321.160309759696
0.0021586612462997437,16179.22718632766,0.0027889335290995692,82609.43978054174
0.0021632171237557117,16490.540792125637,0.0028437849955398656,72625.4988369292
0.0021701990531725903,18330.296400622352,0.0029187689219292608,65023.706647966086
0.0021668401449855606,14463.625921965,0.002936868334624792,59330.07082068338
0.0021615219279113463,17579.7714019134,0.002800858345548299,58849.611355769295
0.00215634956128769,14219.072257491807,0.002921993175047452,43147.740645082566
0.0021549137988585536,13803.280039442676,0.002786661891486965,70713.70664789254
0.002153306635065099,17189.128802081093,0.0028743493115735313,70038.606876388
0.0021543561487884846,18615.593819169902,0.0028162701917299883,74471.36791220422
0.0021529784660028702,17317.80760594798,0.002806830524579457,59272.78148385859
0.002150456754459163,17742.235492182586,0.002824641609143054,62026.22473786852
0.0021769369062099417,17103.8691834378,0.002769698087212206,92039.03262161902
0.0021352132347775468,17029.587804685947,0.002821836016646043,78373.79719759688
0.002140086240498191,18349.121240591794,0.002802588213187257,68513.15713777028
0.0021291006444243052,17494.28882479884,0.0028190266048885248,77833.8815360964
0.002163541761432159,19281.869208601096,0.00291009816092111,61962.3211912974
0.002162288394867111,16907.935740719036,0.002856038939351441,72862.15907637197
0.0021580800440446552,17566.34262975169,0.0027518742047441805,73512.2675495491
0.0021437079958396697,18668.024634267,0.0028127589476100888,80330.25966980157
0.002152063011554843,17377.190646319374,0.0028902962432748092,106159.58191921166
0.002132542377022111,13495.716847974487,0.0028474239218300138,83190.8127130837
0.002139154221546852,14339.762614396694,0.002790122110980795,60872.961828633874
0.0021429925404047056,18172.439705128556,0.002884909182614563,77041.61860484636
0.002148511693970758,14338.015529583688,0.0028459183317501393,64300.63621150804
0.0021419324191697575,19437.403626649888,0.002843368231081871,101318.15658902263
0.0021295482329392835,16993.98113439437,0.0028692527708853656,68797.19734164437
0.0021344728072221248,15189.746197011915,0.0028544979877434765,68727.93448941935
0.002150934349745512,16025.928220634849,0.0029711773604690875,64049.44243587504
0.0021413846393194746,18626.44076611173,0.0028375126301744295,58475.21484584367
0.0021485112271887267,16307.964231333846,0.0028077254292093084,61471.24753732362
0.002149177875085655,18511.185919087813,0.0029054241072970673,65995.58534227974
0.002138493338094677,19523.308001763296,0.0029432657743375607,97731.35923026215
0.00212942943147431,16323.325723550053,0.0028551646542991573,65079.12438063144
0.002134830147564664,15755.551296682843,0.0028116657598552253,77849.70777063933
0.002120518882979907,15588.220706104343,0.0028927992630730787,52101.73666712312
0.0021184662207171827,17083.072472801854,0.0028015396511062484,57028.1245425011
0.002125957532706907,16216.843475539385,0.0028904926344263905,73129.35194127297
0.0021237864442864214,14948.742739825362,0.002981856766403449,81940.6452652262
0.0021196865134446297,19536.787787528603,0.0028653213566355888,86663.10579480365
0.002130465436632098,16173.31749087421,0.002790750721397697,69825.9110923316
0.002134192443531701,18041.199108473957,0.0029688200357927915,87290.24545747516
0.0021286264021517865,16308.617507714998,0.0027690476559552634,82563.05428948194
0.002137885328934733,18529.727498946628,0.00281220752683619,75037.72040064108
0.002138492534505361,13680.741632443704,0.0028062475639321197,70623.80366539158
0.00212093689870405,14464.456941208791,0.0029201587341285305,81620.77250036912
0.002137159913873016,17825.923845004454,0.002841902103102682,93096.43750476593
0.002134719990067563,13608.984289005344,0.002808304143241178,61087.91454853558
0.0021291467682221683,15652.347949615996,0.002750629929653285,62052.41030280204
0.0021053447119923213,16263.445098688933,0.002953052595568998,60833.559018779844
0.0021247742908801566,16028.86558949642,0.0028355275041359097,68018.67155167254
0.002102253107732888,17819.643065758915,0.0029878204809334176,73591.82804091486
0.002114541621215768,16438.867601274393,0.0028761862783158883,74253.67202753396
0.00210181603426019,16592.377865645587,0.0028265808765228196,74951.06176057144
0.0021265848354452242,14964.314402674789,0.002767203995780804,62307.367804779795
0.0021235090890046903,18729.38695946464,0.0028051353457137214,72146.5809644145
0.0021147181133787008,12707.209821966657,0.0028804662909148056,68673.724140584
0.0021136835067517173,13710.143698146756,0.002885400505549727,87480.75519491652
0.0021126715348938766,17009.27326149375,0.002860155999229546,88400.69655983736
0.0021292826418717534,16638.00905576234,0.0028804835748492447,62255.6421852308
0.0021217296435418775,17342.992136479006,0.002878841645967761,86860.11169719452
0.0021251754931852977,15828.394593163053,0.002935851852895553,87357.26993699062
0.00211528452261651,15403.16294279661,0.0027960922986814862,63780.53830809213
0.0020911253415111263,15485.338149740704,0.0027797953686545243,84061.90902532954
0.0021153335816589958,16676.03713121162,0.002871882884492643,78889.43108360565
0.0021116769191635363,17395.504304079994,0.00294226059955868,68513.21970208567
0.002116514466734508,17989.280172801908,0.0028219836875365374,95366.67905582438
